,issue_id,project_full_name,created_at,html_url,api_url
125,670691047,rust-lang/rust,2020-08-01T09:15:23Z,https://github.com/rust-lang/rust/issues/75002,https://api.github.com/repos/rust-lang/rust/issues/75002
126,639133998,rust-lang/rust,2020-06-15T20:34:00Z,https://github.com/rust-lang/rust/issues/73385,https://api.github.com/repos/rust-lang/rust/issues/73385
127,60472468,rust-lang/rust,2015-03-10T09:36:32Z,https://github.com/rust-lang/rust/issues/23246,https://api.github.com/repos/rust-lang/rust/issues/23246
128,663559628,sinonjs/sinon,2020-07-22T08:01:49Z,https://github.com/sinonjs/sinon/issues/2278,https://api.github.com/repos/sinonjs/sinon/issues/2278
129,657523246,sinonjs/sinon,2020-07-15T17:22:42Z,https://github.com/sinonjs/sinon/issues/2274,https://api.github.com/repos/sinonjs/sinon/issues/2274
130,305129827,mysqljs/mysql,2018-03-14T12:00:25Z,https://github.com/mysqljs/mysql/pull/1962,https://api.github.com/repos/mysqljs/mysql/pull/1962
131,27120442,mysqljs/mysql,2014-02-07T08:42:11Z,https://github.com/mysqljs/mysql/issues/731,https://api.github.com/repos/mysqljs/mysql/issues/731
132,6209234,mysqljs/mysql,2012-08-14T06:26:39Z,https://github.com/mysqljs/mysql/issues/274,https://api.github.com/repos/mysqljs/mysql/issues/274
133,534583789,nim-lang/Nim,2019-12-08T18:53:54Z,https://github.com/nim-lang/Nim/issues/12855,https://api.github.com/repos/nim-lang/Nim/issues/12855
134,1210960989,scikit-learn/scikit-learn,2022-04-21T12:24:38Z,https://github.com/scikit-learn/scikit-learn/issues/23175,https://api.github.com/repos/scikit-learn/scikit-learn/issues/23175
135,1072818585,scikit-learn/scikit-learn,2021-12-07T01:40:53Z,https://github.com/scikit-learn/scikit-learn/issues/21906,https://api.github.com/repos/scikit-learn/scikit-learn/issues/21906
136,47049745,scikit-learn/scikit-learn,2014-10-28T16:41:25Z,https://github.com/scikit-learn/scikit-learn/issues/3808,https://api.github.com/repos/scikit-learn/scikit-learn/issues/3808
137,908088395,pandas-dev/pandas,2021-06-01T09:18:51Z,https://github.com/pandas-dev/pandas/issues/41754,https://api.github.com/repos/pandas-dev/pandas/issues/41754
138,786108116,pandas-dev/pandas,2021-01-14T15:59:31Z,https://github.com/pandas-dev/pandas/issues/39171,https://api.github.com/repos/pandas-dev/pandas/issues/39171
139,628465400,pandas-dev/pandas,2020-06-01T14:04:55Z,https://github.com/pandas-dev/pandas/issues/34513,https://api.github.com/repos/pandas-dev/pandas/issues/34513
140,369840190,diaspora/diaspora,2018-10-13T20:53:02Z,https://github.com/diaspora/diaspora/issues/7891,https://api.github.com/repos/diaspora/diaspora/issues/7891
141,1317881905,arduino/Arduino,2022-07-26T08:25:44Z,https://github.com/arduino/Arduino/issues/11811,https://api.github.com/repos/arduino/Arduino/issues/11811
